step,run_0
485376,-0.0028264860477065666
487424,0.0009229715549736283
489472,0.0008016601146664471
491520,-0.0025010713667143135
493568,0.0033340250120090786
495616,-0.00499784323037602
497664,-0.005826640890154522
499712,0.002586538132163696
501760,-0.0005599716198048555
503808,-0.0013035082985879854
505856,-0.007972209942090558
507904,-0.0032713990774936976
509952,-0.004956966536701657
512000,-0.006482506518659647
514048,-0.00885902012087172
516096,-0.00652069244242739
518144,-0.006231300653598737
520192,-0.004625654353003483
522240,-0.00866063115245197
524288,-0.0021082187697174957
526336,-0.003140802487905603
528384,-0.004651142162038014
530432,-0.004364263669413049
532480,-0.004212921639555134
534528,-0.007304060268506873
536576,-0.0054264745078398844
538624,-0.0052748526082723405
540672,-0.007463679276406765
542720,-0.0054562334204092625
544768,-0.0037200604820100125
546816,-0.0006243864641874098
548864,-0.008539060156908817
550912,-0.0059806390810990704
552960,-0.006813861159025691
555008,-0.0049287480476778
557056,-0.0037290909385774285
559104,-0.004209532521781511
561152,-0.004524911183398217
563200,-0.004467865980404895
565248,-0.007038045294757466
567296,-0.002836283264332451
569344,-0.0032699832707294265
571392,-0.003495859581744298
573440,-0.008401551509450655
575488,-0.0001747277259710245
577536,-0.006398057673504809
579584,-0.002928586619964335
581632,-0.0043350231004296805
583680,-0.004557285219198093
585728,-0.003916596910858061
587776,-0.009772516859084136
589824,-0.0047608560838853006
591872,-0.0049829141076770615
593920,-0.005566539420397021
595968,-0.006878347044403199
598016,-0.0022192779462784527
600064,-0.0056891757776611485
602112,-0.006618595482723322
604160,-0.005026459612417966
606208,-0.0027033539416152054
608256,-0.0011294024167000315
610304,-0.005127599873230792
612352,-0.005335272573574912
614400,-0.0033990942349191753
616448,-0.0037550299370195717
618496,-0.0037928406352875756
620544,-0.005572622115141712
622592,-0.006108348500856664
624640,0.002336735422431957
626688,-0.0029229197956738063
628736,0.0008957476980867796
630784,-0.002064759115455672
632832,-0.0029392388016276525
634880,-0.0009607670508557931
636928,-0.006407695387315471
638976,-0.00233964597719023
641024,-0.0016506750340340658
643072,-0.0013005045359022916
645120,-0.0022945186152355745
647168,-0.00046586283133365214
649216,-0.0011156678941915744
651264,-0.0008777632843703032
653312,-0.004157097171992063
655360,-0.0016214206058066337
657408,-0.004090801209531492
659456,-0.0025933226948836817
661504,-0.005046088936796878
663552,-0.0025104036016273313
665600,-0.0016602564093773254
667648,-0.0053368804437923245
669696,-0.002383100047882181
671744,-0.0029335827741306273
673792,-0.0051241901819594204
675840,-0.00036089407076360657
677888,-0.002593504372634925
679936,-0.0026547631598077713
681984,-0.0014059867738978938
684032,-0.0031097200029762463
686080,-0.005626924104581122
688128,-0.004748328613641206
690176,-0.00017574513403815218
692224,-0.004523732917732559
694272,-0.0030811540462309496
696320,-0.005952128621720476
698368,-0.005783309871912934
700416,-0.007309956378594507
702464,-0.003274958500696812
704512,-0.0030937647345126605
706560,-0.00014599187852581963
708608,-0.0005694240069715306
710656,-0.00022479069593828171
712704,-0.0022485000328742897
714752,0.0009704794545541517
716800,-0.006448322652431671
718848,-0.0032031761918915437
720896,-0.001239276502019493
722944,-0.0039835926989326255
724992,-0.002315346024261089
727040,-0.0026535259195952675
729088,-0.006531751932925545
731136,-0.0036439372866880148
733184,-0.00024891917710192504
735232,-0.006802695458463859
737280,-0.0017424817560822703
739328,0.001099086164322216
741376,0.002255257865181193
743424,-0.0030106429534498603
745472,-0.004399942913732957
747520,-0.005722237609734293
749568,-0.0016090559933218175
751616,-0.0027447434069472363
753664,-0.005176226174808107
755712,-0.001108444509736728
757760,-0.0027351137992809526
759808,-0.004806329860002734
761856,-0.0018746381843811832
763904,-0.00375055737895309
765952,-0.0028233325589098967
768000,-0.004189606243744493
770048,-0.004686723700433504
772096,-0.0034152067615650593
774144,-0.005345384493557504
776192,-0.0014584066484530922
778240,-0.002733116973831784
780288,-0.0006192638946231454
782336,-0.0006107926907134243
784384,-0.00645616504480131
786432,-0.0013149918609997257
788480,-0.0018663610622752457
790528,-0.004376483593659941
792576,-0.004367609522887506
794624,0.002332520020718221
796672,-0.005630577403644565
798720,-0.00149709285251447
800768,-0.0041472665296169
802816,-0.009276683442294598
804864,-0.005584417119098362
806912,0.0017997261413256638
808960,-0.006042346330650617
811008,-0.0017326544104435016
813056,-0.006113984106195858
815104,0.001118945951020578
817152,0.0011667986531392672
819200,-0.001090181503968779
821248,-0.0010706778470193968
823296,0.00043825713801197707
825344,-0.005617648278712295
827392,-0.002975569333648309
829440,-0.00720210020954255
831488,-0.002896135055925697
833536,-0.003392525247181766
835584,-0.0035191893941373563
837632,-0.009146641276311129
839680,-0.0016830319305881857
841728,-0.00468302226945525
843776,-0.0029755824740277602
845824,-0.00680110328758019
847872,-0.0010721856713644228
849920,-0.0090494072981528
851968,-0.0022262927901465445
854016,-0.004588140884879977
856064,-0.00923573209438473
858112,-0.004452170227887109
860160,-0.006882350261730607
862208,-0.0028891074915009087
864256,-0.006010668374074157
866304,-0.004928426039987244
868352,-0.005093086285341997
870400,0.0004980817713658326
872448,-0.004405598774610553
874496,-0.0012682874395977706
876544,-0.004578733992821072
878592,-0.007503822004946414
880640,-0.004232522433449048
882688,-0.006345573131693527
884736,-0.0007003492079093121
886784,-0.0016427170601673424
888832,-0.004865640449133934
890880,-0.004140051671856782
892928,-0.004871409729821608
894976,-0.005422452419588808
897024,-0.002162408525327919
899072,-0.004129431849287357
901120,-0.001800308679958107
903168,-0.0029377194987318944
905216,-0.002673327611410059
907264,-0.0031509829888818784
909312,-0.0022245089028729128
911360,-0.0015983077595592477
913408,-0.0035189252244890667
915456,-0.004596485121874138
917504,-0.005135448019427713
919552,-0.003995458378631156
921600,-0.009199330367846415
923648,0.0036242930043954404
925696,-0.004210813208192121
927744,-0.006145236325392034
929792,-0.002374299457005691
931840,0.003400095767574385
933888,0.0011090737476479261
935936,-0.00416448924515862
937984,-0.004153076364309527
940032,-0.0063424979438423176
942080,-0.00229160713206511
944128,-0.004716714726237114
946176,-0.006740268231078516
948224,-0.0022262805832724553
950272,-3.017629205714911e-06
952320,-0.0009829313959926367
954368,-0.006415902284788899
956416,-0.0045199808242614384
958464,-0.0026967541300109586
960512,-0.0047945408121449875
962560,-0.0013886957429349422
964608,-0.004895306771504693
966656,-0.006677068008866627
968704,-0.002118210510525387
970752,-0.0030041118327062575
972800,-0.002285540837328881
974848,-0.006556599347095471
976896,-0.0032042814003943932
978944,-0.004370286682387814
980992,-0.0017728636346873827
983040,-0.0073763519045314755
985088,0.0002034738557995297
987136,-0.0020120538509218024
989184,-0.0057293631543871015
991232,-0.00085161143069854
993280,-0.0073762306616117716
995328,-0.00722055444639409
997376,-0.003498165307973977
999424,-0.0025497930975689085
1001472,-0.004208673202083446
1003520,-0.006428462738404051
1005568,-0.006167808073223568
1007616,-0.005778325638675597
1009664,-0.0007591613684780896
1011712,-0.003171008048229851
1013760,-0.0048684281937312335
1015808,-0.0011537683712958824
1017856,-0.0027090499439509585
1019904,-0.005318166073266184
1021952,-0.004604911914793774
1024000,-0.0016432336473371834
1026048,-0.0037873127599596045
1028096,-0.002506787798483856
1030144,-0.008025507772981656
1032192,-0.0010179864228121005
1034240,-0.003391369441669667
1036288,-0.007730934901337605
1038336,-0.007320405785867479
1040384,-0.004682227196462918
1042432,-0.0029296192355104723
1044480,0.0033747013178071937
1046528,0.0012124774453695863
1048576,-0.001915410913352389
1050624,-0.005529656737053301
1052672,-0.0043406022290582765
1054720,-0.0038748574472265316
1056768,-0.007465061148104723
1058816,-0.0021286849470925516
1060864,-0.002156202272453811
1062912,-0.0037119972650543785
1064960,-0.004060963343363255
1067008,0.005222151682391996
1069056,-0.003007985225121956
1071104,-0.0004968151028151624
1073152,-0.0044530762330396104
1075200,-0.004782576296565822
1077248,-0.005727600349928252
1079296,-0.0010359562933444978
1081344,-0.0029212913650553674
1083392,-0.0008560796573874541
1085440,-0.001704125527612632
1087488,-0.00020924867276335136
1089536,-0.0006843440743978136
1091584,-0.0010347662988351657
1093632,-0.005156904629257042
1095680,-0.004582188114000019
1097728,-0.0019577510334784164
1099776,-0.0060383984411600975
1101824,-0.003963337907043752
1103872,-0.00258552663581213
1105920,-0.0018756298319203778
1107968,-0.000916988929384388
1110016,-0.001421257269976195
1112064,-0.0018825588689651341
1114112,-0.004101188885397278
1116160,-0.00302358170010848
1118208,-0.0028355301576084456
1120256,-0.0028298937206272965
1122304,0.0018026265970547684
1124352,-0.0033482233091490345
1126400,-0.0027308512522722594
1128448,-0.004643767276866129
1130496,-0.005061571370606544
1132544,-0.001224301655020099
1134592,-0.0042325124501076065
1136640,-6.374286458594724e-05
1138688,-0.004532819606538396
1140736,-0.005350226289010607
1142784,0.0008365142915863544
1144832,-0.0059202086617005985
1146880,-0.006107316722045652
1148928,-0.004549374057387467
1150976,-0.004224790626903996
1153024,0.00084342596528586
1155072,-0.0031652670702897014
1157120,-0.0033143203749204987
1159168,-0.0036417002149391918
1161216,-0.0038228065648581834
1163264,-0.003153325892344583
1165312,-0.0067715308527112935
1167360,-0.00018532846370362678
1169408,-0.0033737594247213567
1171456,-0.008562035742215812
1173504,-0.0022020476681063883
1175552,-0.0036386363426572643
1177600,-0.0047865484651993025
1179648,-0.0051097596740874
1181696,-0.0059725620347308
1183744,-0.0067735028016613795
1185792,-0.005648152013600338
1187840,-0.0024711382255190985
1189888,-0.00474867175653344
1191936,-0.0033497653508675284
1193984,-0.0038478672722703777
1196032,-0.005237964601110434
1198080,-0.007250724624464055
1200128,-0.0034923977451398968
1202176,-0.005659063563507516
1204224,-0.001283126409543911
1206272,-0.004752305204601725
1208320,-0.007717713854799513
1210368,-6.262750248424709e-05
1212416,-0.004075961801572703
1214464,-0.0046610664459876714
1216512,-0.0034402232471620665
1218560,-0.002705924019392114
1220608,-0.007609899483213667
1222656,-0.003271728419349529
1224704,-0.0001784106236300431
1226752,-0.007104115044057835
1228800,-0.006628394471044885
1230848,-0.0012251948195626029
1232896,-0.0020027924751047977
1234944,-0.0008915742102544755
1236992,-0.008149879197299014
1239040,-0.005530156687746058
1241088,-0.003803587487345794
1243136,-0.006030694257060531
1245184,-0.005223535541153979
1247232,-0.0046729410765692595
1249280,-0.0033086275099776684
1251328,-0.004138930101180449
1253376,-0.001668685176264262
1255424,-0.001615282750572078
1257472,-0.00024195863807108253
1259520,-0.0008001479029189796
1261568,-0.006746614923758898
1263616,-0.003922428528312594
1265664,-0.006216699996730313
1267712,-0.0034840250285924413
1269760,0.0006188620624016039
1271808,-0.002790634025586769
1273856,-0.0008629575662780553
1275904,-0.0066474312247009944
1277952,-0.0071605956691200845
1280000,-0.0020862482764641755
1282048,-0.00325918901944533
1284096,-0.003666976190288551
1286144,-0.0022842428254080003
1288192,-0.0016489476765855215
1290240,-0.005178820862784051
1292288,-0.007625296792321023
1294336,-0.00787408039177535
1296384,-0.006701983134553302
1298432,-0.007925349871220533
1300480,-0.004355151377967559
1302528,-0.0008664313900226261
1304576,-0.0013342030346393586
1306624,-0.0002784826385322958
1308672,-0.004337365877290722
1310720,-0.0032202548158238643
1312768,-0.004331331499270163
1314816,-0.0040204148011980575
1316864,-0.0030591067785280756
1318912,-0.007060045926482417
1320960,-0.001482954269158654
1323008,-0.0020973836741177364
1325056,-0.0074065124164917505
1327104,-0.003928046202054248
1329152,-0.006963172765972558
1331200,0.0002636501842061989
1333248,-0.007844737541745417
1335296,-0.006009936271584593
1337344,-0.00920161462854594
1339392,-0.002330361327040009
1341440,-0.005537405954964924
1343488,-0.0034956469877215567
1345536,0.000922169401019346
1347584,-0.006713912994018756
1349632,-0.011528529609495308
1351680,-0.004721510208037216
1353728,-0.001715124111797195
1355776,-0.0010781119803141338
1357824,-0.004322311794385314
1359872,-0.003737116175761912
1361920,-0.0045071719745465085
1363968,-0.003577572453650646
1366016,-0.006943526706891134
1368064,0.0005976350075798109
1370112,-0.006173127618967556
1372160,-0.0025684857318992727
1374208,-0.003739738234435208
1376256,-0.0068078249285463245
1378304,-0.006922727388155181
1380352,-0.00010956479454762302
1382400,-0.00024655788147356363
1384448,-0.002854749222751707
1386496,-0.006783491610258352
1388544,-0.003308796077180887
1390592,-0.006726684774912428
1392640,-0.005667373708274681
1394688,-0.002784355605399469
1396736,-0.005418963683769107
1398784,-0.004900720602017827
1400832,-0.003433076596411411
1402880,-0.0029216960349003783
1404928,-0.003029839452938177
1406976,-0.008308246942760888
1409024,-0.00493728624569485
1411072,-0.006443589818081819
1413120,-0.0033617661174503155
1415168,-0.001549297061865218
1417216,-0.006199330143863336
1419264,-0.0043343513767467815
1421312,-0.0040135610957804605
1423360,-0.008221857486933003
1425408,-0.004461744645959697
1427456,-0.00627254971768707
1429504,-0.008867900249606464
1431552,-0.0015496647785766982
1433600,-0.006041591026587412
1435648,-0.004031968642084394
1437696,-0.0062604725331766534
1439744,-0.006327178406354506
1441792,-0.002103284433542285
1443840,-0.002861331764506758
1445888,-0.0058671324353781525
1447936,-0.005569138149439823
1449984,-0.007467286652536131
1452032,-0.0055504441625089385
1454080,-0.006816322787199169
1456128,-0.005097254794236505
1458176,-0.008258634409139631
1460224,-0.005104332936753053
1462272,-0.0009202696513966657
1464320,-0.0032379280572058635
1466368,-0.00605040172522422
1468416,-0.00383105174114462
1470464,-0.006422688730526716
1472512,-0.00610508693207521
1474560,-0.0016457370249554515
1476608,-0.004888462899543811
1478656,-0.005080006929347292
1480704,-0.004831646051025018
1482752,-0.006106315801298478
1484800,-0.002759739178873133
1486848,-0.005078123125713319
1488896,-0.003780341564925038
1490944,-0.0063713194707816
1492992,-0.0014404632282094098
1495040,-0.001988301536766812
1497088,-0.00683599636904546
1499136,-0.004993143916362896
1501184,-0.007807750369829591
1503232,-0.0036550823744619263
1505280,-0.0076841843358124605
1507328,-0.008564013185969088
1509376,-0.005220246844692156
1511424,-0.0066103820077842105
1513472,-0.005013460392365232
1515520,-0.0046063151981798
1517568,-0.005530081348842942
1519616,-0.00819210747431498
1521664,-0.00708826000627596
1523712,-0.0078614500554977
1525760,-0.005411144981917459
1527808,-0.007586786204774399
1529856,-0.005901033936243039
1531904,-0.005941798943968024
1533952,-0.006922450130514335
1536000,-0.007378858441370539
1538048,-0.007744152576196939
1540096,-0.005442609713645652
1542144,-0.011086879658978432
1544192,-0.007616154414427001
1546240,-0.007806850444467273
1548288,-0.006521639644051902
1550336,-0.007213784965279047
1552384,-0.004909349800436757
1554432,-0.004821104151778855
1556480,-0.009730112092802301
1558528,-0.00588001349096885
1560576,-0.006398472143337131
1562624,-0.009243315306957812
1564672,-0.003325436235172674
1566720,-0.006292359325743746
1568768,-0.010423124689259567
1570816,-0.0038470662097097375
1572864,-0.006476150735397823
1574912,-0.005505896497925278
1576960,-0.0021949913701973856
1579008,-0.005783899777452461
1581056,-0.004978707135887816
1583104,-0.006923590808582958
1585152,-0.00601535676032654
1587200,-0.008019433947629296
1589248,-0.006103506423096405
1591296,-0.007252697731746594
1593344,-0.002026224739529425
1595392,-0.004458582517690957
1597440,-0.004787865860271268
1599488,-0.004077089579368476
1601536,-0.007165754793095403
1603584,-0.005377744625729974
1605632,-0.004084977993625216
1607680,-0.005773584156122525
1609728,-0.007790323403605725
1611776,-0.008617462258553133
1613824,-0.0033231126093596687
1615872,-0.007258250517770648
1617920,-0.004211378261243226
1619968,-0.007040931729716249
1622016,-0.006243868556339294
1624064,-0.009701548058365006
1626112,-0.0065879008892807175
1628160,-0.0038133492111228407
1630208,-0.005063139695266727
1632256,-0.003862934253993444
1634304,-0.00463685179274762
1636352,-0.0017802648653741926
1638400,-0.0074871396689559335
1640448,-0.005179071330348961
1642496,-0.006495619712950429
1644544,-0.00017766333257895894
1646592,-0.005770423775538802
1648640,-0.007916771300369874
1650688,-0.002825144253438339
1652736,-0.004082847498648334
1654784,-0.0019041429535718636
1656832,-0.0054707439208868894
1658880,-0.0038810113444924356
1660928,-0.0036678315307653976
1662976,-0.0024316071685461793
1665024,-0.004914495551929576
1667072,-0.0027842175259138457
1669120,-0.0035531863337382673
1671168,-0.0019202456285711377
1673216,-0.004006707310327329
1675264,-0.0065893317470909095
1677312,-0.005490514238772448
1679360,-0.006678960712451954
1681408,-0.005141880441806279
1683456,-0.005654840045463061
1685504,-0.006082573991443496
1687552,-0.00442670184202143
1689600,-0.008021452219691128
1691648,-0.005035693837271538
1693696,-0.005014386150287464
1695744,-0.004368049735785462
1697792,-0.005591767812438775
1699840,-0.0019977580741397105
1701888,-0.003529162636550609
1703936,-0.003339898253034335
1705984,-0.002725228112831246
1708032,-0.0009844654552580324
1710080,-0.006643288244958967
1712128,-0.002051764509451459
1714176,-0.0035456707613775507
1716224,-0.005660670244833454
1718272,-0.0021268321463139726
1720320,-0.0014502685255138204
1722368,-0.0009117134875850752
1724416,-0.0016010918028769084
1726464,-0.0033669778698822484
1728512,-0.0021524272189708425
1730560,0.0010705279993999284
1732608,0.00026736516156233847
1734656,-0.0016380752829718403
1736704,0.0022370984457666054
1738752,-0.00020131736164330505
1740800,-0.0019977853415184656
1742848,-0.004169699714839226
1744896,0.0003704861541336868
1746944,-0.002797812831704505
1748992,-0.0027100244638859293
1751040,-0.005047525830013911
1753088,-0.0014230955290258861
1755136,-0.0031049659446580335
1757184,-0.001678136761620408
1759232,-0.0036897001256875226
1761280,-0.004966877200058661
1763328,-0.001097187414416112
1765376,-0.0024192370401578955
1767424,-0.001858657917182427
1769472,-0.000776396285800729
1771520,0.0011977229718468153
1773568,-0.00622316166991368
1775616,-0.006962939654476941
1777664,-0.001661330492061097
1779712,-0.002751609149709111
1781760,0.0006902513334352989
1783808,-0.0033676084261969664
1785856,-0.002876721559732687
1787904,-0.0012958812330907676
1789952,-0.0041556263277016114
1792000,-0.006603313723462634
1794048,-0.002189136523520574
1796096,-0.0037181381921982393
1798144,-0.004835946562525351
1800192,-0.0037934683699859307
1802240,-0.006509786088281544
1804288,-0.0031242329918313772
1806336,-0.002957994141615927
1808384,-0.00509520196574158
1810432,-0.004824893805198372
1812480,-0.0036972938061808234
1814528,-0.0027019119152100757
1816576,-0.003912437918188516
1818624,-0.00585808846517466
1820672,-0.004794698316254653
1822720,-0.0020394021426909602
1824768,-0.005917637086531613
1826816,-0.005589446266822051
1828864,-0.009283868617785629
1830912,-0.006557058468752075
1832960,-0.005528752439568052
1835008,-0.001594708301126957
1837056,-0.007345531753526302
1839104,-0.005640555408899672
1841152,-0.004326800785202067
1843200,-0.003378036813228391
1845248,-0.004206686170800822
1847296,-0.0030635441493359395
1849344,-0.007966194566688501
1851392,-0.0015603966508933808
1853440,-0.004812876900541596
1855488,-0.004304803752165754
1857536,-0.007134824171953369
1859584,-0.00613232136820443
1861632,-0.004103012988343835
1863680,-0.0057885813424945805
1865728,-0.005109891174652148
1867776,-0.004994962063210551
1869824,-0.003954596508992836
1871872,-0.0037198874750174584
1873920,-0.0006527263321913779
1875968,-0.005820112592482473
1878016,-0.00014390494470717385
1880064,-0.0013261582236737013
1882112,-0.0020656545500969516
1884160,-0.003814980153401848
1886208,-0.002833994635147974
1888256,-0.005092883982069907
1890304,-0.00393523457023548
1892352,-0.00507460810840712
1894400,-0.004620856067049317
1896448,-0.0020566726532706527
1898496,-0.0054990757678751835
1900544,-0.004651065599318827
1902592,-0.0020413021946296796
1904640,-0.003671437887533102
1906688,-0.00592882282944629
1908736,-0.0038462947733933104
1910784,-0.0034568598784971982
1912832,-0.0009792732918867842
1914880,-0.002297093337983824
1916928,-4.161639371886849e-05
1918976,-0.00217934972315561
1921024,-0.006439353023597505
1923072,-0.006418847772874869
1925120,-0.005015066610212671
1927168,-0.0036093649003305474
1929216,-0.004876636370318011
1931264,-0.006237095633696299
1933312,-0.0032032183815317696
1935360,-0.0048986808076733725
1937408,-0.0026084287383127958
1939456,-0.00691587292967597
1941504,-0.004872634855564684
1943552,-0.006343049711722415
1945600,-0.002088641812588321
1947648,-0.007286137576738838
1949696,-0.005173027612909209
1951744,-0.003533056470041629
1953792,-0.005697673636313993
1955840,-0.007771193572261836
1957888,-0.0028274377749767155
1959936,-0.0020978076703613625
1961984,-0.002015837487851968
1964032,-0.0014530675936839544
1966080,-0.007575114474457223
1968128,-0.003833028693043161
1970176,-0.006131278532848228
1972224,-0.003143907319463324
1974272,-0.003521154052577913
1976320,-0.002240656552021392
1978368,-0.003518633090425283
1980416,-0.005665682517428649
1982464,-0.0050320900743827226
1984512,-0.0004035160134662874
1986560,-0.0024697609536815436
1988608,-0.0034946808460517786
1990656,-0.00242394673259696
1992704,-0.005490149115212261
1994752,-0.0027534734923392533
1996800,-0.0029713971773162482
1998848,-0.003138671798660653
