episode,run_0,run_1
157,-81.45526093020467,-119.24377876705279
158,-106.29797163052196,-102.40208776028976
159,-141.35458372403335,-51.27562751740151
160,-137.67809618430738,-77.87432005145303
161,-99.50002751378742,-239.0211605133258
162,-107.6745220100826,-92.33882354314142
163,-91.53010641346654,-153.8883451738017
164,-89.64254886337048,-64.13601827859287
165,-70.81988879958054,-76.72998012822794
166,-230.29537493847928,-226.4915742260655
167,-226.34574094224104,-94.91101753205223
168,-203.41016961961347,-101.26494199791199
169,-120.98027019179015,-79.7229682253131
170,-164.06578409369084,-99.20421096242868
171,-153.74487764747877,-225.9514306129141
172,-66.05542466343628,-148.60383365482684
173,-98.97800538939111,-66.1471676078492
174,-219.3917273345245,-150.84859128735653
175,-204.6810883484436,-144.73686823832725
176,-51.86783355142301,-138.30713534600628
177,-264.2302171806644,-132.7653815640094
178,-267.6813822507171,-81.36135708991867
179,-103.27099376970588,-119.46133002458225
180,-83.86321541932128,-113.61188383932401
181,-215.57688283447743,-334.99224956895495
182,-57.63196507070965,-211.39707156784573
183,-83.89659143344649,-190.5983075178265
184,-167.69394535634777,-52.81274873129731
185,-79.36078885222395,-100.18264764091026
186,-156.06314114129236,-84.29474118444537
187,-156.05963984925918,-113.24745629151037
188,-82.34812604238445,-209.71686515194324
189,-82.84766933706965,-138.78257701347474
190,-81.35947084732204,-243.54987527792838
191,-230.14791111658744,-148.33801694256704
192,-47.684861003060725,-139.07084043425016
193,-164.83251661581048,-67.5640743003069
194,-106.75966545847228,-323.6813033771477
195,-80.68681256020344,-103.71304656852604
196,-51.93284169896883,-85.8689539399324
197,-317.52527444192714,-80.69719906947012
198,-75.63842349257118,-332.03330838835365
199,-67.09652819888915,-88.18233613446006
200,-90.5787300481462,-68.82194762674402
201,-94.24257869135158,-112.81424499602424
202,-72.23147770558495,-76.32872579436028
203,-88.359412456034,-92.29411693334518
204,-186.49694818413036,-262.3221258784627
205,-88.69592573384145,-97.7894157058266
206,-118.67579436780456,-95.89107771993864
207,-74.51442601219878,-90.46762966927824
208,-84.00902944673216,-131.25103410481182
209,-130.1933790529607,-181.83727473645533
210,-130.57452562580596,-71.67765220410975
211,-139.73816653737106,-68.29531331334402
212,-64.29254674709391,-107.73184409761201
213,-48.70024049088391,-114.26157466098232
214,-56.4080116568657,-135.29342772817776
215,-88.58360448210854,-76.64390455615785
216,-162.11487086389312,-224.77779540041112
217,-70.87369973483085,-133.54520779400286
218,-71.876462135535,-131.66616483399434
219,-82.88957510479896,-52.36935669019584
220,-229.82633069098617,-92.06071915869808
221,-79.2128420438912,-112.86336475910183
222,-109.41775212008966,-202.27872579528932
223,-101.917753932482,-85.18989716770938
224,-58.51819345134544,-104.23359921318794
225,-74.07003030619094,-63.813711531364135
226,-42.29230696048751,-81.47337413125302
227,-51.26038528427912,-78.57990197071545
228,-71.83956313607715,-165.09572039588545
229,-125.06050103414805,-80.48071142961012
230,-202.55422253977255,-119.51391763642062
231,-152.41127282038457,-192.02005693870967
232,-105.18154994611876,-46.57856942800403
233,-97.18290266519182,-112.88492144358406
234,-54.69430050443405,-336.6263694244435
235,-154.83343361121018,-134.88372345915263
236,-115.00301357948096,-162.26679288780986
237,-54.59928716438935,-105.1991291418226
238,-175.90866986256853,-96.67015762797416
239,-85.14987137087951,-107.71506506462381
240,-78.5282940962696,-88.40215653422383
241,-51.796881056639,-53.558061816614526
242,-91.08455040534147,-121.36053536285505
243,-63.3282218099858,-165.2348785513002
244,-79.94425590808413,-200.97072014822953
245,-50.90344893562961,-58.80139627935037
246,-58.8050177645906,-62.63824564091162
247,-46.68344296814927,-72.709623828349
248,-86.77274408681805,-107.61999022186885
249,-164.66539466996971,-79.33456379937944
250,-55.6376866660767,-152.51336895798443
251,-85.46345791411335,-53.827379788985006
252,-108.3575704422276,-44.84629081468395
253,-193.8449663168321,-197.93812532081586
254,-84.58618535060022,-88.53821957381598
255,-153.44926660285404,-77.9364127935192
256,-41.942266364898224,-115.20112864177057
257,-177.0854701504777,-100.23790313582995
258,-59.60468633398628,-64.71762904761101
259,-48.705479817035936,-47.84498046441233
260,-65.67040429290469,-85.29810093028091
261,-76.79357017886704,-85.21193134094477
262,-107.08668787499832,-133.36686677120332
263,-98.7169197036164,-72.75576140834274
264,-63.33404249890275,-127.78378369156613
265,-70.8239898405788,-107.85933337986081
266,-76.47080106500812,-51.44298186384971
267,-44.83368117182329,-141.9913535983774
268,-45.69757414921774,-77.59153373157838
269,-84.99065236641539,-57.23604349510262
270,-83.7548699904938,-85.11457575038264
271,-99.95513734107142,-51.86225660182595
272,-68.56923202346623,-141.29155847873648
273,-52.054373294090496,-106.22726770175021
274,-75.71752711873451,-70.46813512248707
275,-47.75894733565143,-83.1719760200625
276,-79.97302050330394,-156.49469219915972
277,-47.4298709616777,-139.10729604828094
278,-88.58945865742551,-187.13266948565266
279,-58.03542916050637,-155.99637052796774
280,-79.2607472564072,-89.25406249643481
281,-55.975497807349285,-69.3060703895577
282,-44.8786863183578,-92.4007968537056
283,-47.98367481833857,-54.667579879409196
284,-77.38802305687813,-88.39264899994043
285,-69.06926032797001,-41.11285786305888
286,-108.12330257473567,-69.08312849269531
287,-112.43350305186922,-314.22962364183064
288,-92.87838428728595,-47.48763771655359
289,-71.63140784954435,-100.1760011276742
290,-37.81549251184963,-87.09434466533453
291,-70.21069608557829,-46.749239610252836
292,-77.3764211921701,-132.26448907498514
293,-58.32807435387299,-49.52935490618522
294,-43.326037817606974,-257.0699757597491
295,-59.237285818283695,-35.289895085164645
296,-47.067150803062944,-97.87638995724726
297,-77.3006411371255,-118.07240481550795
298,-93.89478417064775,-74.00427853086958
299,-49.58715733346603,-39.873088425459194
300,-74.65765203771866,-182.57133440574952
301,-80.43081665451504,-77.70989195584636
302,-45.80197951383282,-78.93265375458024
303,-91.57244070211,-64.44218563788345
304,-49.06047890129803,-97.18385868253239
305,-99.20869521755289,-65.96041534070608
306,-51.79470641968297,-89.5271555660518
307,-68.41693740589969,-80.98556084272991
308,-75.90033409525107,-169.0930584340769
309,-83.90159839750481,-110.63214393496521
310,-68.71611292977764,-46.26651700565678
311,-43.01886719965464,-72.3033087730289
312,-87.67796958133968,-67.14196550184533
313,-109.14166416144708,-64.62209514751255
314,-84.10189766837522,-43.36783983697711
315,-66.74627291984572,-91.39842942356904
316,-72.51202015891143,-48.58473833391217
317,-52.06422230078845,-138.24871738737815
318,-146.17959985030757,-131.9473948770995
319,-63.77782803287622,-145.28577111244584
320,-67.9756208986938,-75.02277993824914
321,-59.40330385835775,-206.07128678504455
322,-80.70746054779448,-122.2871401041487
323,-78.35514663859983,-49.44719855248785
324,-64.7192892759609,-147.92772824047864
325,-70.79074998356836,-78.69636049775767
326,-84.66356750322598,-68.73404249653855
327,-83.15331825546066,-59.32425201600026
328,-236.1559299946522,-38.947068058539855
329,-151.89249490044023,-104.8054488046877
330,-64.68299289968282,-49.13030296684093
331,-77.96748733143596,-66.46709068358132
332,-38.83479042230158,-49.63752064721466
333,-75.54125768104973,-100.57756794970595
334,-40.356164940551416,-92.71884964209521
335,-66.80849354072849,-94.42346107314896
336,-69.85303150152113,-74.68605935816281
337,-48.78209483420048,-59.61175201735492
338,-72.29682503437587,-87.16112984653299
339,-53.67920375418549,-56.58968716926771
340,-45.4088350176437,-51.13358589911183
341,-87.7645396494301,-69.89141137450977
342,-53.52756140456065,-59.49915432118821
343,-93.45579012949152,-54.83842842825537
344,-56.65445626175559,-73.85977456200428
345,-36.12909789315033,-93.78330205992228
346,-88.36489298400537,-80.14814364234735
347,-62.188933769687054,-78.01395744383268
348,-71.00778840790777,-50.05843712217627
349,-45.52378137247645,-76.56777720014152
350,-62.65398410336255,-70.19093640151414
351,-68.31760049120446,-47.82367334584896
352,-77.3148839229174,-71.9737526730483
353,-45.88415023801117,-68.3093507148847
354,-78.85414716115389,-57.907955855095295
355,-47.33800114585739,-78.40895504011456
356,-48.42203698369002,-34.12493601713137
357,-64.7270559012466,-44.70723546694586
358,-65.92364781620667,-73.57835971908612
359,-67.81376586084036,-103.4521007321303
360,-73.33200329810451,-87.18874633563823
361,-63.993762696884914,-140.49641170122013
362,-48.69830200180725,-80.34349855567848
363,-137.05748801843143,-72.11475701216062
364,-53.844598359415286,-72.43694795442926
365,-58.75076559456204,-78.59479480018763
366,-72.82570002336897,-47.046316054639746
367,-55.51665308447386,-44.320424946644735
368,-46.61345986159392,-87.04250852357796
369,-82.6859491167095,-72.3414454381406
370,-87.20044191132502,-85.47218874357316
371,-77.97425165108731,-41.35382029968977
372,-67.35080724115413,-90.65023104567211
373,-81.31975515723241,-69.12173088907937
374,-58.38722292938959,-78.6230167569478
375,-68.55366112766524,-68.54923219381214
376,-52.07744602179484,-44.811997608403566
377,-47.931180182056025,-91.53546643286856
378,-67.61744638806088,-50.3983225972757
379,-70.22437349716493,-44.76797767139244
380,-103.28631414475277,-47.24620035908593
381,-79.06778111265031,-61.73336681644956
382,-36.85406455717444,-74.86962456025516
383,-76.1019139164413,-69.66397339468578
384,-67.05220545524313,-97.3998801435368
385,-34.15025217337785,-67.6027082860391
386,-50.14465845862298,-46.86689930982742
387,-97.77278618990566,-83.8594825752126
388,-52.53473083898389,-46.508304613416946
389,-57.78021989463023,-36.93201104846932
390,-74.56857700346663,-70.01558504900234
391,-66.85588468803937,-52.055558521570674
392,-72.37419308390832,-39.92539503768353
393,-40.22705043605495,-44.47079501836379
394,-91.02060339406572,-54.529579962051784
395,-74.20741081106297,-35.39218049471058
396,-52.20848741712521,-43.95882634361773
397,-32.95824461511583,-45.56302589043829
398,-50.77199244185417,-100.97631378921835
399,-75.54781312017874,-70.16281480026336
400,-72.33566809854321,-76.34873369736749
401,-87.57680556940264,-35.775694028151946
402,-66.81460577745678,-46.53272830073258
403,-71.40277621231418,-90.0358397715543
404,-33.02163478269841,-67.09852744374777
405,-152.552937452626,-65.28150911442208
406,-40.07993431490812,-48.60481967481026
407,-39.58802649334845,-136.94987700937182
408,-53.63716713634638,-51.1247616686805
409,-45.26904862436336,-151.2356112147214
410,-75.91230829232768,-82.42101903071863
411,-58.12984472496444,-66.6784703810991
412,-68.99945907543214,-70.90549135643766
413,-51.78859429277189,-46.4730535852446
414,-47.559337757626494,-79.65910344564753
415,-76.21196191108153,-77.66397459380937
416,-65.36301940871968,-66.85847955486702
417,-62.306774572568656,-44.95350384245154
418,-69.5778621119223,-65.64751778436028
419,-52.42898486163466,-66.42771624756212
420,-68.14313852172702,-43.79785401167807
421,-66.68483732174772,-81.02167957043547
422,-83.05215003413201,-47.450346654632995
423,-60.32696839337889,-66.91933336018904
424,-67.1525262220843,-108.15225110106354
425,-65.99954681771777,-96.75633244751089
426,-38.10326266881125,-53.68472534223549
427,-76.12623598429326,-67.58920362755987
428,-71.60832982640076,-49.632626443468794
429,-75.24223844173824,-45.348449328889345
430,-76.38944764444214,-47.78118275175163
431,-36.62755151940399,-67.07581441542882
432,-40.9808196387342,-35.085035118326104
433,-43.66489449324281,-37.29086877228768
434,-72.77213921248187,-36.56352519817088
435,-63.88664758174036,-46.90894936481745
436,-36.505304774036574,-61.02233987228736
437,-37.895574828814446,-37.32125763498791
438,-75.4794602335244,-71.02901447682663
439,-49.42606656690211,-44.70947930478394
440,-40.20409060729519,-68.75067526064751
441,-37.15222800620087,-34.90027384439249
442,-52.84354690377853,-46.38282057280884
443,-62.87821650066532,-64.97692951831297
444,-65.96749235175791,-44.15308808280919
445,-53.26428732819458,-70.86047965447754
446,-82.05736923738667,-34.988572787810654
447,-72.59266478062304,-36.40989147239036
448,-59.414306565270486,-71.02328320298611
449,-34.51008290937452,-37.72525903586768
450,-82.73623592782445,-87.62910656860933
451,-94.24484467250642,-45.58905601198402
452,-57.41837908109282,-66.77992212890263
453,-63.954282008194376,-75.95028270368475
454,-106.3274831241508,-98.78369931783214
455,-48.83537754250696,-41.75136772694714
456,-42.02594830016625,-88.92415023591975
457,-38.80844946841859,-72.75224107675544
458,-49.45540275413543,-74.43631644575119
459,-19.81251004029404,-51.441547654826394
460,-61.46360564007591,-77.01084030261435
461,-82.76770112409766,-47.96193641434907
462,-48.45460828678577,-50.44801602374686
463,-48.75927479999592,-66.81494536353345
464,-48.54488634735625,-92.86293549947226
465,-35.036901253258506,-44.494562382605984
466,-36.64712546789647,-48.26716071259825
467,-76.52297286700914,-49.27706751856338
468,-96.45205162426484,-44.23288102017018
469,-39.31411963555516,-75.56835887408354
470,-66.86069754173967,-61.91233236440189
471,-15.395948765687145,-90.59411943942644
472,-64.89046016341109,-78.81994563405708
473,-75.49879251837038,-36.37230035536234
474,-33.36489276030731,-67.5974386619387
475,-70.7038146488617,-63.665791552562524
476,-70.18310447571173,-32.37006047272289
477,-67.48872283811758,-37.994433806087585
478,-71.61695354706272,-45.81040383810223
479,-63.04773221753592,-69.23013245510954
480,-40.78736592859271,-176.3259567431366
481,-52.82243277864596,-70.00390130953491
482,-60.64861939165881,-70.0035425804845
483,-69.32234933007014,-51.43043714880492
484,-57.1029845882145,-46.59954276433852
485,-84.55766403727976,-63.168004231684634
486,-39.198323001997366,-51.09293229782867
487,-67.56988564888593,-62.74681454123374
488,-59.26391798773298,-57.29773715766473
489,-90.3365727635955,-38.411085455055414
490,-31.81247181944404,-68.99399504084364
491,-67.40408340992595,-69.11227871915268
492,-81.55050639281986,-76.37819732187637
493,-73.43934375101097,-66.2134368025055
494,-46.94141052576409,-66.52900284130558
495,-64.18022392419576,-70.38107060982091
496,-44.76112761196952,-69.01676672093186
497,-45.40619321678035,-74.18619440237757
498,-69.12680226899639,-46.604298324078904
499,-36.288398431348845,-48.103769989584634
500,-61.562473947185936,-50.398794063452314
501,-33.59831168616161,-61.66088556051645
502,-64.74720058550554,-76.31501235650728
503,-57.76687005680046,-74.74313100278417
504,-63.99467146057351,-66.92998922850038
505,-32.24593002191774,-70.21394086217842
506,-69.37447294526606,-37.5612555593537
507,-68.90651575791253,-52.847061174524484
508,-52.987231131702885,-70.63087995556273
509,-50.5675336130688,-32.98448057582786
510,-65.62033504783506,-126.69044924473596
511,-59.57527102396924,-47.7194761836784
512,-65.51424027752543,-59.12783109463196
513,-77.30154229321053,-46.519286342113844
514,-68.201678138447,-36.451810489902975
515,-32.75542442533968,-37.35710709303018
516,-30.115845647048346,-64.59815830169023
517,-66.33572307284891,-64.96338891963791
518,-68.429319895116,-71.36953288408871
519,-38.689892705929005,-46.33432269747439
520,-80.33357057896197,-69.17506902713151
521,-34.18141401189755,-71.58118101425862
522,-76.26405991455783,-61.96874489548091
523,-83.54728930942161,-47.95048605864114
524,-89.28662079995007,-46.906641231930564
525,-37.922319877181,-44.58500981030677
526,-72.13487231718315,-48.228356142884685
527,-36.455781385668914,-53.77547282133795
528,-86.26545011449463,-32.904546415555366
529,-31.15411445934863,-45.00537735732417
530,-41.397700698730944,-67.83481856988702
531,-42.90689673838517,-45.00176910693291
532,-38.90198391000673,-46.48361290546881
533,-36.29872861053277,-62.85500259037154
534,-32.94348642543966,-65.70720801395987
535,-64.53580108860244,-48.48418911463085
536,-50.7415148144278,-36.26670152202726
537,-63.51347158016775,-45.969946513979735
538,-35.526048327035674,-12.8121168316191
539,-74.96191197226743,-72.32661212156424
540,-33.76665733174359,-53.47629800401784
541,-67.54991882848799,-67.14827502681591
542,-86.22317123649137,-33.82367849008554
543,-62.93511550001921,-62.974814495360505
544,-51.04554559898671,-91.80638713886378
545,-67.53249133371193,-44.47971542849925
546,-64.72291596338292,-62.8842234888105
547,-91.6748062228545,-77.855359546556
548,-39.0101719546518,-66.50067055966183
549,-47.04239807718453,-67.74579834042297
550,-36.9149679054489,-33.20121165754716
551,-64.70662805835508,-43.931466417188545
552,-35.52625501674173,-54.99555967460917
553,-68.91662104278447,-46.95244747390696
554,-49.0038391667385,-44.11980692194517
555,-93.95847952541205,-43.190372626745244
556,-29.84103259592699,-66.46602439439584
557,-45.78505713174435,-61.52070879044556
558,-97.6444703872282,-33.59681552984537
559,-47.9995189843187,-70.64422809881904
560,-61.611804786015824,-64.1126872265394
561,-33.201262458648486,-68.78806491913373
562,-61.84215499413868,-68.98608612303758
563,-47.01627927361257,-34.79036211053412
564,-67.04560648058066,-85.78069687716138
565,-44.20216327457722,-45.836598333519426
566,-44.017794445502766,-87.43154314527835
567,-49.05490198270193,-33.680470756295534
568,-70.60568123115291,-39.07057325785806
569,-35.05673639739903,-84.43957166076846
570,-43.336501895729285,-35.48030719055862
571,-47.619345080825326,-64.27599141979746
572,-33.64784514993518,-65.9308604340537
573,-43.57019414365569,-67.33102408412698
574,-65.53403742722587,-73.08792957451632
575,-106.44980445094062,-37.250708669140295
576,-38.8610531818027,-36.977944429051036
577,-36.71424793601,-64.53240790029582
578,-34.81789418462326,-46.491637590075996
579,-66.83013044649425,-43.152798737636374
580,-65.20072384740719,-66.0404348640096
581,-85.39821880655134,-45.00858494932709
582,-81.72448479650348,-62.80299164202982
583,-69.59484778520161,-61.77363496807448
584,-78.32560507568851,-63.084905778310315
585,-37.7055203186556,-56.46400289871454
586,-69.87585238980361,-47.19053514506707
587,-66.29410463920676,-67.4967156662539
588,-63.08254044831385,-70.85350266751163
589,-32.69401093996961,-75.94147989765534
590,-69.8593517473345,-64.44564442485418
591,-37.72297777179178,-94.49439436071546
592,-69.6026333358984,-44.47573400683642
593,-77.38203655389313,-34.75636458180565
594,-37.77936129133725,-49.45194281937714
595,-33.317162498503045,-78.27045342983249
596,-45.09255210191255,-44.58406795996859
597,-61.81939885247243,-45.417825648230725
598,-74.03403115952119,-48.89491311838763
599,-74.68384924415219,-47.990406591936825
600,-38.01180544756218,-51.643066206310216
601,-104.4171679802323,-46.62445231037287
602,-43.87017181090997,-52.030782882869445
603,-80.35072441556214,-74.8134337660827
604,-35.70482265231377,-66.42180649926479
605,-36.01147604458775,-68.95458084160886
606,-73.98003720128268,-63.069993238130245
607,-35.808737151316365,-49.25141945615475
608,-40.09272727064462,-67.01329105312848
609,-72.3457428130921,-68.2938243777111
610,-48.24867795252387,-47.88906750732113
611,-68.39272147678584,-61.5672791134414
612,-66.1597541228924,-67.23062785914675
613,-33.875462174341486,-34.45584872692969
614,-74.67901785928437,-32.05065922096335
615,-36.27398276485357,-61.12948525303665
616,-66.18365316639643,-47.591347324517265
617,-14.653959015215316,-72.3767669393252
618,-36.358071131360745,-51.04243351719892
619,-45.20708371453419,-15.737261213511765
620,-37.08306395792841,-60.03770273769441
621,-32.83636460813408,-67.25097571653829
622,-39.61985749262955,-62.44432461329461
623,-69.85491434340057,-66.41445310708102
624,-33.40187639013514,-100.06196078029186
625,-71.18607507767322,-36.305078006007605
626,-68.77983727027748,-44.10106875251669
627,-48.4368795573271,-29.980834893488506
628,-46.54587875766208,-68.86173155661578
629,-32.03519268358057,-62.53795556807052
630,-83.54399496360053,-72.17248078510133
631,-34.24225028852425,-60.392524988157476
632,-35.3113888858838,-72.39283154545727
633,-32.83149577408584,-50.24008216385614
634,-70.09234550988359,-69.27690950437919
635,-36.351106775665066,-38.508389123524104
636,-60.04668653116641,-42.68105179189652
637,-35.84490737135268,-45.81756711022634
638,-88.70799204235148,-44.93597931824874
639,-33.244937882472904,-44.331513932019554
640,-29.163972294032888,-47.21881356196861
641,-32.076296908074696,-63.49059275945697
642,-64.06475017478759,-65.76605264277883
643,-60.64485588820512,-31.32207140079789
644,-37.508892596138594,-47.52606201198287
645,-35.508253713318155,-55.85611084939298
646,-45.63377333487915,-64.56709836958656
647,-38.3555752249818,-57.609813889075205
648,-80.03928658042759,-67.4295528172211
649,-64.1145839665386,-45.3977056642815
650,-61.87035294009085,-55.72433879050929
651,-65.60966721120403,-45.95462209279741
652,-78.42678260307702,-70.5695009100279
653,-79.14888398491394,-62.378709931093255
654,-36.03187849882266,-77.00923789767825
655,-34.54929120614064,-65.20034944675031
656,-67.62129945101579,-66.02682113555619
657,-44.78366083674807,-43.95396761003322
658,-84.66011130958447,-65.96850203386943
659,-34.90717410722236,-46.78080348775664
660,-69.16315378115263,-61.83344880794944
661,-64.33279759862972,-62.08563720919194
662,-67.1047470686745,-69.2658396460762
663,-37.20824343243624,-47.33017027910613
664,-44.63680461270324,-72.43563492495923
665,-36.24264408405165,-35.51594870896045
666,-65.35558847582735,-47.078712125736686
667,-33.08091598679522,-45.258223746121736
668,-36.84332058359784,-51.338765790985605
669,-35.05323095466616,-70.01880714016784
670,-66.11356927256759,-63.587458773892045
671,-67.89272274474393,-65.7899344410655
672,-36.71690776982298,-62.631357257001945
673,-71.1543049481006,-65.75918871598635
674,-76.43903195858294,-32.171897597427545
675,-67.46533698100671,-45.642741836120514
676,-63.51088927289008,-65.71960459826973
677,-31.06510326317825,-51.60512904209489
678,-63.71167253637592,-69.06146904871288
679,-32.826294350101826,-42.54639864819612
680,-34.500410034149915,-48.99352384910674
681,-12.102705642245102,-64.32741667332375
682,-72.50388760763221,-65.21512761180426
683,-78.13560787264672,-44.57760007527064
684,-62.17154601619857,-63.08030121808068
685,-41.73929334874784,-78.76791440754349
686,-65.64110056368368,-68.86351318821895
687,-34.93076576685372,-88.35134376414271
688,-60.8452818434066,-64.2963691197296
689,-32.43490140431608,-65.80395493001981
690,-64.38181593120808,-85.95695061422241
691,-60.142976420067534,-33.43567513305459
692,-63.766043465017226,-45.9983099045723
693,-73.04206105271696,-32.162134452728296
694,-14.5494228014945,-65.87089961811054
695,-29.142876970128636,-65.09225704003974
696,-45.89220169713375,-32.7814667125576
697,-74.20022910031618,-60.54321658421753
698,-34.47041273009837,-49.48942719182745
