step,run_0,run_1
188416,-2.3106032028794288,-2.5403502359986305
189440,-2.2942699059844016,-2.537894769012928
190464,-2.2877292037010197,-2.5422213211655618
191488,-2.290799190104008,-2.5427859887480735
192512,-2.292500777542591,-2.536794427037239
193536,-2.2968258991837502,-2.535339283943176
194560,-2.278922921419144,-2.5345696032047274
195584,-2.2568731516599656,-2.528161199390888
196608,-2.2522082522511484,-2.514929322898388
197632,-2.2631340712308883,-2.494844728708267
198656,-2.285040207207203,-2.4772578924894333
199680,-2.297094139456749,-2.4682612121105194
200704,-2.295641842484474,-2.464596872031689
201728,-2.295510873198509,-2.4778565362095835
202752,-2.298512552678585,-2.4837159648537637
203776,-2.3073289558291434,-2.465824143588543
204800,-2.3088601157069206,-2.4337291389703752
205824,-2.296497565507889,-2.4245633229613306
206848,-2.288643355667591,-2.421344777941704
207872,-2.288184994459152,-2.4209789037704468
208896,-2.285771703720093,-2.417130732536316
209920,-2.2966432109475137,-2.4141545102000235
210944,-2.302436205744743,-2.412233780324459
211968,-2.3001659721136094,-2.409586925804615
212992,-2.295097760856152,-2.411269798874855
214016,-2.2903177708387377,-2.4130603194236757
