step,run_0,run_1
1340000,-86.01342252478076,-24.28198332249566
1350000,-11.977040216326351,-12.853570275229925
1360000,-10.088074914142895,-12.475893519793054
1370000,-27.981579657649856,-77.89087283348506
1380000,-50.32495604995293,-12.367374602815438
1390000,-42.18203873559153,-41.84900347571683
1400000,-9.780646187381524,-24.75470267733565
1410000,-9.9720277748284,-11.965881122854938
1420000,-24.377633308021164,-25.098755935843492
1430000,-41.57049970190555,-25.431543615618008
1440000,-27.530248000038505,-27.173013200703284
1450000,-9.66238395478365,-11.197790034089277
1460000,-42.18202465831446,-11.696399754398621
1470000,-10.118703787760936,-11.079303800219503
1480000,-13.116877066325488,-26.57169302736527
1490000,-9.798153368894344,-9.966281215839423
1500000,-12.749271033370848,-12.09099481235635
1510000,-9.888772802773556,-12.468016283859265
1520000,-27.48313250400918,-46.92382840942617
1530000,-25.521967344491493,-47.50607819776471
1540000,-28.47195784451753,-11.195940903232408
1550000,-22.43176956927696,-47.556003397602936
1560000,-92.4525049867696,-47.97234783959702
1570000,-10.870234678951103,-13.718958370574349
1580000,-97.13062105001488,-40.56600622574792
1590000,-9.582174156332092,-10.448911203623682
1600000,-81.80709593992276,-48.024831064947634
1610000,-42.181477633913886,-37.47638221094981
1620000,-48.314037882588735,-61.996627718676294
1630000,-133.25476975693095,-36.29484257153183
1640000,-38.83505255219041,-52.14591925647104
1650000,-132.3453270915044,-52.529361006700476
1660000,-92.58735199740572,-35.499091626666846
1670000,-10.055820073277353,-40.950014498989425
1680000,-44.38562491575058,-57.163447727935036
1690000,-32.3458526817175,-31.724642479743736
1700000,-103.54469817332988,-31.35186017960602
1710000,-41.81494026923277,-56.45238690118896
1720000,-97.24278037057834,-41.985396455597474
1730000,-191.3055004320672,-57.72177784924313
1740000,-27.450807980955744,-58.87812045910677
1750000,-55.12272136838208,-33.8172242759519
1760000,-42.69315093343872,-49.33440288975104
1770000,-42.1825260206962,-71.74555144360642
1780000,-36.98316706989274,-41.43111174380807
1790000,-28.08947244379756,-50.773330547683784
1800000,-36.11420704672896,-66.15557533262384
1810000,-42.1825260206962,-44.961087687644074
1820000,-43.187380041150426,-45.461763855725195
1830000,-102.55177287916368,-34.121022695424415
1840000,-38.52016528032834,-44.88158867151553
1850000,-28.3122824076671,-46.22804372973016
1860000,-42.1825260206962,-47.26602182839935
1870000,-93.92160955053986,-68.17348219154701
1880000,-45.74855248920222,-47.876973730451056
1890000,-45.33117715931668,-71.65145027300444
1900000,-27.97402017134309,-91.60583070132009
1910000,-43.379970959075,-47.19125200905818
1920000,-93.55088097710518,-33.8204898127621
1930000,-44.26934588210237,-57.81351294416933
1940000,-35.895932783753594,-48.8284998352441
1950000,-42.25670189794497,-229.2395236223668
1960000,-102.25453591359116,-62.20972032121668
1970000,-39.59141132949355,-225.77695167114283
1980000,-37.618182842935376,-223.99085897515081
1990000,-56.00852358057547,-310.8341408931285
