episode,run_0,run_1
474,-33.00905017335178,-64.31638808982427
475,-81.79230727608712,-65.84109301301899
476,-66.82130572370241,-76.76262257061926
477,-62.2936555769418,-73.45391589645948
478,-64.24000551711907,-36.34007961127969
479,-75.93321297834567,-34.50180260356859
480,-104.9659720238466,-63.12161042067055
481,-33.0355149408676,-31.610234172460572
482,-65.7684564377277,-47.78709379183546
483,-65.04443969687702,-78.56952710336721
484,-38.07490585825784,-66.18195225273753
485,-37.944957375108,-37.61797352707323
486,-8.824243985820916,-65.35082981803573
487,-72.58172590634715,-66.85935501508162
488,-54.90299830018802,-67.23649265535215
489,-61.31330175323366,-32.32796283737328
490,-15.885904240629978,-35.49772256925736
491,-69.17413548323617,-47.54750516285547
492,-65.72472743031855,-62.1849244035719
493,-63.37631822625218,-71.54655303854719
494,-32.90461941132621,-31.775224875074898
495,-72.80319203167397,-31.722874034582066
496,-40.74558870679213,-35.33696724418137
497,-47.0532940973512,-62.78760292417763
498,-71.6012709192846,-33.395401080843
499,-53.019479588342016,-37.34763859053815
500,-67.07079616110559,-33.8424076340457
501,-33.59060446533002,-12.970263976538696
502,-61.97599806461463,-66.03411752554177
503,-35.108596291764464,-42.79658335913117
504,-64.19303898020803,-62.5326980962703
505,-38.58961438351368,-61.11669945233084
506,-70.40953950272547,-78.68128481834972
507,-58.826678283111065,-35.43811890786096
508,-33.72511414342839,-33.73072075642639
509,-37.10373658417032,-90.95585731681555
510,-61.98203893617927,-32.539204718499654
511,-69.53269237783867,-66.25653613091718
512,-70.58553210922344,-55.584984794148546
513,-62.88953380001512,-66.84754517946092
514,-62.88402099288231,-61.795857871222765
515,-39.68581662269928,-69.12585971624225
516,-29.45350719059888,-87.82314048310188
517,-61.64488507817416,-66.24977008221298
518,-68.36076521281265,-61.57631216844464
519,-8.940773275021156,-65.4415359070899
520,-61.82370619045932,-33.320999710158304
521,-65.92927055594295,-67.7521779025415
522,-71.74578650151261,-62.50500993371693
523,-59.23280345796502,-65.07477785334355
524,-60.3446183663099,-34.53087691880421
525,-11.418595357486955,-72.12479504894841
526,-61.86868264144466,-34.38566726437121
527,-39.95879012231993,-33.541897613504034
528,-94.83178251881924,-82.32341088970364
529,-31.410347248223303,-65.26532606030452
530,-54.21504232313621,-71.29716619725802
531,-69.3523429724638,-64.26444343809078
532,-38.92660670122695,-43.730805546267966
533,-32.36966782699927,-43.60286595138142
534,-41.17308957443492,-36.649558943677214
535,-74.92446408461784,-35.001333944436496
536,-33.603384750585505,-65.08734421498373
537,-65.02335346011616,-31.807428895422767
538,-28.78116063694961,-70.15936634388683
539,-63.08205551233779,-35.333377584796224
540,-34.78245892352564,-66.19010311183843
541,-62.30423709006807,-33.027962544663964
542,-58.96127006364409,-33.01034819493441
543,-67.86299217428103,-34.91800683157888
544,-40.2592802170917,-64.89495257846035
545,-68.20532872751203,-63.30716112159489
546,-38.64836002907123,-41.380455623365215
547,-34.50890937905071,-67.38140281656831
548,-33.14615437341133,-35.48141839061571
549,-36.7944508081562,-61.27891406171926
550,-39.44111746495251,-32.06616606756442
551,-99.80567427341248,-34.73444400616203
552,-52.2453375262592,-63.78242320960544
553,-67.20974643747145,-35.877942863543794
554,-36.86906632326906,-33.75611320829748
555,-63.00720709438178,-65.86031346269482
556,-33.28644130203778,-62.76634296042154
557,-33.63483266847208,-34.27437292001441
558,-67.2956573283291,-38.592463145180524
559,-34.027278217662854,-63.215907590702685
560,-64.82615717107795,-64.85477439822647
561,-32.58072724064146,-60.561802977494054
562,-68.51554241462283,-37.92642359749486
563,-31.93933999801648,-83.32804766503513
564,-62.825962349994704,-79.96179850627037
565,-35.152796777675285,-64.57798129328752
566,-33.69677817456934,-86.64568000640895
567,-34.16195098271588,-37.13071822269786
568,-67.29673004493203,-32.76212885833283
569,-77.4998073886807,-33.362705520355114
