step,run_0,run_1
700416,-2.121748445183038,-2.2741709891706705
702464,-2.118642381578684,-2.277794975787401
704512,-2.116691268235445,-2.280166720598936
706560,-2.113566645979881,-2.281400778144598
708608,-2.1061104729771616,-2.279670649394393
710656,-2.110119768977165,-2.2705352578312157
712704,-2.1172501727938653,-2.2621814027428626
714752,-2.11530250236392,-2.25934054069221
716800,-2.1112054605036974,-2.2527829382568596
718848,-2.112730469927192,-2.2501262705773115
720896,-2.115496826171875,-2.2506961934268475
722944,-2.117413146048784,-2.256871233507991
724992,-2.119940134510398,-2.2559802934527395
727040,-2.1244992665946483,-2.255314327403903
729088,-2.1252141162753104,-2.2537797980010508
731136,-2.1275712862610816,-2.252323158085346
733184,-2.136038633063436,-2.251395023986697
735232,-2.143315831571817,-2.2534344933927057
737280,-2.148968114331365,-2.254544933885336
739328,-2.149122015014291,-2.2535422556102276
741376,-2.1559733357280493,-2.2555180456489325
743424,-2.1548438094556333,-2.2544228725135325
745472,-2.1609381068497897,-2.250762151554227
747520,-2.1717320941388607,-2.247940468043089
749568,-2.175775934383273,-2.2457024179399014
751616,-2.17904165647924,-2.2380962021648885
753664,-2.1810454856604338,-2.235280153155327
755712,-2.1870448131114246,-2.2371775913983583
757760,-2.19199542850256,-2.240874443203211
759808,-2.19810031093657,-2.2380873050540684
761856,-2.2040896631777285,-2.2369374565780165
763904,-2.20828879326582,-2.230672362446785
765952,-2.205038311704993,-2.232444529235363
768000,-2.2085925728082656,-2.237783617153764
770048,-2.203779024630785,-2.2415103029459713
772096,-2.196490417793393,-2.241117227822542
774144,-2.1920780461281537,-2.239108015596867
776192,-2.1873392395675184,-2.245882535725832
778240,-2.1837418779730795,-2.24676045589149
780288,-2.182220159098506,-2.24915506541729
782336,-2.1785723090171816,-2.2465857531875373
784384,-2.180754455178976,-2.2383728895336388
786432,-2.1820602752268314,-2.2318736549466847
788480,-2.18424670137465,-2.225972229614854
790528,-2.180821293219924,-2.226970171928406
792576,-2.184483004361391,-2.2251760505139826
794624,-2.182513906806707,-2.2241797897964717
796672,-2.178301523253322,-2.2220287047326566
798720,-2.181554052978754,-2.2309329830110074
800768,-2.1769847933202984,-2.2400382079184054
802816,-2.174241765961051,-2.2426980040967464
804864,-2.1819502346217634,-2.241900561004877
806912,-2.1762406785041093,-2.2442335058003664
808960,-2.1758375018835068,-2.242530572786927
811008,-2.187405725941062,-2.243678968027234
813056,-2.1940223533660173,-2.249859644472599
815104,-2.198014457523823,-2.2450527135282754
817152,-2.1918608780950306,-2.2310129374265673
819200,-2.188677605614066,-2.2244072422385215
821248,-2.18510440774262,-2.2266966570168734
823296,-2.1842339716851717,-2.233174744620919
825344,-2.182016402855516,-2.230637187510729
827392,-2.184499494358897,-2.2358678709715605
829440,-2.1857476327568293,-2.239585092663765
831488,-2.1881844978779554,-2.23363629989326
833536,-2.1852734621614216,-2.228901994973421
835584,-2.188943154737353,-2.231387473642826
837632,-2.190482818707824,-2.229700032994151
839680,-2.1832772247493266,-2.2291320100426675
841728,-2.1832109592854976,-2.2321287147700786
843776,-2.179783846065402,-2.2328144893050195
845824,-2.1837060090154408,-2.2305404871702192
847872,-2.1900530871003867,-2.228499922901392
849920,-2.191144176572561,-2.235594052821398
851968,-2.1928598418831826,-2.2457119937986136
854016,-2.196706009656191,-2.250278567522764
856064,-2.195750422030687,-2.249937414005399
858112,-2.198321670666337,-2.2492608301341535
860160,-2.2032638505101203,-2.2526228610426187
862208,-2.1952995244413613,-2.256751722097397
864256,-2.1925352163612843,-2.250174966454506
866304,-2.191312163323164,-2.2392843279987575
868352,-2.1816801082342865,-2.2331423934549095
870400,-2.179769420623779,-2.2323419217020275
872448,-2.177407302707434,-2.2353987798094748
874496,-2.178662998229265,-2.240864359214902
876544,-2.1847952391952274,-2.244051709026098
878592,-2.195557493343949,-2.247190633788705
880640,-2.200716527923942,-2.247351421415806
882688,-2.1986939113587143,-2.24244193919003
884736,-2.2019368380308157,-2.2484432477504015
886784,-2.197592844069004,-2.253594072535634
888832,-2.188256701081991,-2.2596577003598215
890880,-2.181771519035101,-2.2635322373360394
892928,-2.178060905635357,-2.264746105670929
894976,-2.178971291333437,-2.2689993239939215
897024,-2.177650147676468,-2.2672483023256063
899072,-2.1715277809649707,-2.269319696724415
901120,-2.169529789686203,-2.270449248328805
903168,-2.172899517416954,-2.267719440162182
905216,-2.170835134759545,-2.2628785826265814
907264,-2.1611383013427257,-2.2569896459579466
909312,-2.155244439467788,-2.253945340961218
911360,-2.1544226847589014,-2.2512178968638183
913408,-2.1551733165979385,-2.2482503317296505
915456,-2.1525498423725367,-2.243236658722162
917504,-2.1553424205631018,-2.2355701353400947
919552,-2.157288811728358,-2.232181691750884
921600,-2.1601696763187648,-2.2349209547042848
923648,-2.1692664422094823,-2.23487308062613
925696,-2.1697853066027166,-2.2410951141268014
927744,-2.168625055998564,-2.238644344359636
929792,-2.16662310808897,-2.2315097849816086
931840,-2.165804502367973,-2.2266700811684133
933888,-2.1681185346096754,-2.2267058845609426
935936,-2.1745650827884675,-2.2313972260802983
937984,-2.1800906151533126,-2.235852098092437
940032,-2.1846026573330164,-2.234946324676275
942080,-2.1818447437137367,-2.228517659753561
944128,-2.1804595895111563,-2.2236889995634557
946176,-2.17907340452075,-2.2226816304028034
948224,-2.1766949724406004,-2.2153167817741632
950272,-2.173455709218979,-2.2029510010033846
952320,-2.166114223748445,-2.201481018215418
954368,-2.169073909521103,-2.2023313730955123
956416,-2.1715849112719297,-2.201974442228675
958464,-2.1789603993296622,-2.197387531772256
960512,-2.1810057226568462,-2.1918884217739105
962560,-2.169320161640644,-2.1901395220309494
964608,-2.1651746809482573,-2.1919716861099006
966656,-2.165870643779636,-2.1888831783086062
968704,-2.160132692754269,-2.1888622149825094
970752,-2.1511639107018707,-2.1929882019758224
972800,-2.153476266562939,-2.1864516008645296
974848,-2.1551014300435782,-2.178774069994688
976896,-2.1566309589892625,-2.174206470698118
978944,-2.153836227953434,-2.1654952835291623
980992,-2.1457573670893906,-2.1649927414953707
983040,-2.1469592917710543,-2.165116049349308
985088,-2.1565095636993648,-2.166850023344159
987136,-2.1551505237817765,-2.1635868821293114
989184,-2.1453183691948654,-2.1673006173223257
991232,-2.146740909293294,-2.1692324858158827
993280,-2.142445431649685,-2.1616555470973253
995328,-2.14071607477963,-2.1603233512490987
997376,-2.1457099974155427,-2.1615590922534467
999424,-2.143530061095953,-2.1604921728372575
1001472,-2.15329982675612,-2.1611692279577257
1003520,-2.163148109987378,-2.164955198392272
1005568,-2.1628938026726248,-2.167886321246624
1007616,-2.1640851005911825,-2.1725074369460344
1009664,-2.1634046986699103,-2.174992461130023
1011712,-2.169718866050244,-2.1817317072302105
1013760,-2.1784547749906777,-2.1870675042271612
1015808,-2.180561896786094,-2.192836568504572
1017856,-2.178587356209755,-2.206244467571378
1019904,-2.174644302949309,-2.2194862578064205
1021952,-2.179369093477726,-2.2251428425312043
1024000,-2.1866574745625256,-2.2252912875264883
1026048,-2.1835854198783635,-2.222396266460419
1028096,-2.186713424697518,-2.222027653455734
1030144,-2.1935719810426235,-2.2279225684702397
1032192,-2.203043410181999,-2.2360897775739432
1034240,-2.2083190493285656,-2.2407327122986316
1036288,-2.2159009236842397,-2.246039330586791
1038336,-2.2212182823568583,-2.2484876569360495
1040384,-2.22724973782897,-2.244993629306555
1042432,-2.231644243374467,-2.2477990098297598
1044480,-2.2344550609588625,-2.25455821827054
1046528,-2.230143044143915,-2.260323964059353
1048576,-2.229563163965941,-2.2625804588198664
1050624,-2.229340520501137,-2.2635513067245485
1052672,-2.2313028454780577,-2.2650914222002028
1054720,-2.2323260251432657,-2.2679552786052226
1056768,-2.2353762846440075,-2.2685183994472027
1058816,-2.2348135456442835,-2.2683604195713998
1060864,-2.235651469230652,-2.2731028113514187
1062912,-2.234185704961419,-2.2758005782961845
1064960,-2.23779422454536,-2.27414544634521
1067008,-2.238290785625577,-2.26976986117661
1069056,-2.235638193413615,-2.2697941910475494
1071104,-2.2333551846444606,-2.2659286253154276
1073152,-2.236681562662125,-2.2622574388980867
1075200,-2.2327266801148653,-2.2592007350176573
1077248,-2.229299844056368,-2.2557190377265215
1079296,-2.2327673409134148,-2.2585275318473577
1081344,-2.231903614848852,-2.261169635877013
1083392,-2.232793243229389,-2.25686672963202
1085440,-2.234022069722414,-2.250678816437721
1087488,-2.241605427116156,-2.248555802181363
1089536,-2.243020150065422,-2.2489933982491492
1091584,-2.2417605720460414,-2.254136406630278
1093632,-2.2368639659136536,-2.2561550185084345
1095680,-2.2250846926122905,-2.25457077100873
1097728,-2.2177288852632047,-2.255238337442279
1099776,-2.22103900834918,-2.2547345638275145
1101824,-2.2270183634012937,-2.2546986535191538
1103872,-2.226338926702738,-2.259012295678258
1105920,-2.234656776487827,-2.256069664284587
1107968,-2.2493441637605427,-2.2544352732598782
1110016,-2.2608906142413616,-2.2490191873162986
1112064,-2.262484225258232,-2.2431632205843925
1114112,-2.2590872783213856,-2.238088461756706
1116160,-2.257901493832469,-2.2268337976187467
1118208,-2.253324703872204,-2.214950289949775
1120256,-2.2539253432303665,-2.213511912152171
1122304,-2.2576241686940195,-2.2116783559322357
1124352,-2.2592412821948527,-2.208975075185299
1126400,-2.247956095263362,-2.206747708469629
1128448,-2.24627393335104,-2.200189886242151
1130496,-2.2475125033408405,-2.197876952216029
1132544,-2.247853965684772,-2.195177559554577
1134592,-2.247104449570179,-2.1897297777235507
1136640,-2.2531903270632028,-2.1857289731502534
1138688,-2.258189195767045,-2.1807333659380674
1140736,-2.262231657281518,-2.1800020303577186
1142784,-2.259193716570735,-2.1780983861535788
1144832,-2.253442207723856,-2.1747780203819276
1146880,-2.245981691405177,-2.1821670200675727
1148928,-2.2487083729356527,-2.1877336390316486
1150976,-2.243285286426544,-2.1848779529333116
1153024,-2.243854010850191,-2.173757604509592
1155072,-2.243693982437253,-2.1714174162596462
1157120,-2.246507244184613,-2.1691185355186464
1159168,-2.249592092633248,-2.1680624607950447
1161216,-2.2491705410182474,-2.165045427903533
1163264,-2.255780817940831,-2.160096827149391
1165312,-2.263066729158163,-2.1535174194723368
1167360,-2.2644527308642863,-2.146612503752112
1169408,-2.255340109393001,-2.141752001270652
1171456,-2.2492124520242216,-2.1396561950445174
1173504,-2.2495063059031963,-2.139204776659608
1175552,-2.248557612299919,-2.1371271587908267
1177600,-2.2511242125183344,-2.1344152212142946
1179648,-2.257929393276572,-2.1338468261063097
1181696,-2.2502448383718727,-2.1351411163806917
1183744,-2.2481481786817312,-2.1329386554658414
1185792,-2.252992543578148,-2.133544199168682
1187840,-2.254075199738145,-2.1331378534436225
1189888,-2.250937907397747,-2.134313279390335
1191936,-2.2507974199950693,-2.1320894729346036
1193984,-2.258328365534544,-2.131949135661125
1196032,-2.264919925108552,-2.134961924701929
1198080,-2.266095147654414,-2.130913286656141
1200128,-2.259933304041624,-2.1211918368935585
1202176,-2.25137340053916,-2.112687673419714
1204224,-2.2493200343102218,-2.1034101128578184
1206272,-2.2486344505101443,-2.100530269742012
1208320,-2.246144711598754,-2.097414419054985
1210368,-2.2368215870112182,-2.0955565985292197
1212416,-2.2297653567045925,-2.0909497667104007
1214464,-2.2225266847759486,-2.086115750297904
1216512,-2.2190955743193626,-2.0820784203708174
1218560,-2.2206976264715195,-2.0794643871486187
1220608,-2.2209361851215363,-2.083982115611434
1222656,-2.2199677631258963,-2.079488402977586
1224704,-2.216920940577984,-2.068212281540036
1226752,-2.2201053075492383,-2.063026459887624
1228800,-2.222125109285116,-2.0649633683264255
1230848,-2.21787957213819,-2.0643301028758287
1232896,-2.2126392938196657,-2.0651557970792056
1234944,-2.21008803807199,-2.0682086911052466
1236992,-2.206346910819412,-2.060490008816123
1239040,-2.202464008703828,-2.054394903406501
1241088,-2.198720108345151,-2.05593765899539
1243136,-2.195164568722248,-2.0498067129403355
1245184,-2.190153884887695,-2.0403765212744474
1247232,-2.191973327100277,-2.0351760435849426
1249280,-2.199761430546641,-2.029515492171049
1251328,-2.202707609906793,-2.022293325141072
1253376,-2.205035234987736,-2.0172465603798626
1255424,-2.2093404844403266,-2.0136510897427797
1257472,-2.20691352635622,-2.0112247701734303
1259520,-2.2086879346519708,-2.007894507795572
1261568,-2.213494381681085,-2.0027250757440926
1263616,-2.2142752692103387,-2.000339557416737
1265664,-2.210801855102181,-1.9964019276201725
1267712,-2.212519706040621,-1.9900889791548253
1269760,-2.210726285725832,-1.988000806979835
1271808,-2.2135246749967337,-1.9878056280314922
1273856,-2.211880545690656,-1.9919919703155755
1275904,-2.2112936418503524,-2.0013269100338222
1277952,-2.214246805757284,-2.0019081735983493
1280000,-2.219527777656913,-1.9918187744915485
1282048,-2.221774995326996,-1.987086997926235
1284096,-2.225948465615511,-1.986668194271624
1286144,-2.233514041081071,-1.9804961513727903
1288192,-2.2307260196655987,-1.973773505538702
